customer_id,customer_name,customer_segment,country,kyc_risk,pep_flag,expected_monthly_volume,total_alerts,escalated_alerts,total_alerted_amount,avg_alert_risk,unique_risk_categories,unique_risk_drivers,total_transactions,total_transaction_amount,high_risk_geo_transactions,unique_counterparties,repeat_alert_flag,multi_risk_flag,high_risk_geo_ratio,financial_crime_risk_score,financial_crime_risk_level
CUST10933,Customer 0934,Small Business,China,Low,0,17570.75,3.0,1.0,74181.98,47.666666666666664,1.0,2.0,22,215111.5,5,22,1,0,0.22727272727272727,41.1,Moderate
CUST10934,Customer 0935,Small Business,United States,Medium,0,4017.96,1.0,0.0,19313.62,58.0,1.0,1.0,30,483132.01999999996,10,30,0,0,0.3333333333333333,28.0,Low
CUST10935,Customer 0936,Consumer,United States,Low,0,26695.4,1.0,0.0,29816.9,16.0,1.0,1.0,21,491285.69,8,21,0,0,0.38095238095238093,21.0,Low
CUST10936,Customer 0937,Consumer,United States,Medium,0,18633.41,3.0,0.0,201044.94999999998,55.333333333333336,3.0,3.0,31,359998.88,14,30,1,1,0.45161290322580644,61.0,High
CUST10937,Customer 0938,Small Business,United States,Low,0,2701.93,0.0,0.0,0.0,0.0,0.0,0.0,25,361126.73,6,25,0,0,0.24,14.6,Low
CUST10938,Customer 0939,Small Business,Turkey,Low,0,2849.27,1.0,1.0,42385.9,75.0,1.0,1.0,24,277809.77,14,24,0,0,0.5833333333333334,26.0,Low
CUST10939,Customer 0940,Commercial,United States,Medium,0,8852.39,1.0,1.0,82809.34,48.0,1.0,1.0,19,162113.74,6,19,0,0,0.3157894736842105,33.0,Moderate
CUST10940,Customer 0941,Small Business,United States,Medium,0,6582.5,0.0,0.0,0.0,0.0,0.0,0.0,25,259898.62,6,25,0,0,0.24,21.6,Low
CUST10941,Customer 0942,Consumer,China,High,0,37490.68,2.0,1.0,50209.090000000004,62.0,2.0,2.0,27,271476.09,11,27,0,1,0.4074074074074074,60.0,High
CUST10942,Customer 0943,Small Business,United States,Low,0,11095.42,3.0,1.0,91175.63,59.0,2.0,2.0,26,345658.78,10,26,1,1,0.38461538461538464,59.0,Moderate
CUST10943,Customer 0944,Small Business,United Arab Emirates,Low,0,3955.22,1.0,0.0,17699.75,51.0,1.0,1.0,20,203375.56,7,20,0,0,0.35,21.0,Low
CUST10944,Customer 0945,Small Business,United States,Low,0,12733.02,3.0,1.0,122035.57,67.66666666666667,3.0,3.0,25,246718.81,6,25,1,1,0.24,56.6,Moderate
CUST10945,Customer 0946,Consumer,Russia,Low,0,5995.87,2.0,1.0,96333.15,73.5,2.0,2.0,27,312081.89,9,27,0,1,0.3333333333333333,45.0,Moderate
CUST10946,Customer 0947,Small Business,Canada,Low,1,4060.41,0.0,0.0,0.0,0.0,0.0,0.0,28,448440.02,7,28,0,0,0.25,27.0,Low
CUST10947,Customer 0948,Small Business,United Kingdom,Low,0,15528.68,3.0,1.0,67064.46,67.33333333333333,2.0,3.0,24,260052.0,12,24,1,1,0.5,59.0,Moderate
CUST10948,Customer 0949,Consumer,United States,Medium,0,101504.19,1.0,0.0,29326.43,43.0,1.0,1.0,29,260871.67,12,29,0,0,0.41379310344827586,28.0,Low
CUST10949,Customer 0950,Consumer,India,High,0,2799.35,2.0,1.0,45375.91,78.5,1.0,1.0,28,377425.18,10,28,0,0,0.35714285714285715,45.0,Moderate
CUST10950,Customer 0951,Consumer,Turkey,Low,1,6668.51,2.0,0.0,25392.91,49.5,1.0,1.0,32,257185.82,16,32,0,0,0.5,37.0,Moderate
CUST10951,Customer 0952,Consumer,Nigeria,Low,0,35429.89,1.0,0.0,6044.79,95.0,1.0,1.0,25,263948.05,12,25,0,0,0.48,21.0,Low
CUST10952,Customer 0953,Small Business,United States,Medium,0,4971.38,3.0,0.0,141118.59,72.0,3.0,3.0,14,140357.04,5,14,1,1,0.35714285714285715,61.0,High
CUST10953,Customer 0954,Small Business,Mexico,Low,0,3284.91,2.0,2.0,798994.2799999999,77.5,1.0,1.0,26,187608.32,13,26,0,0,0.5,35.0,Moderate
CUST10954,Customer 0955,Consumer,United States,High,0,26357.28,1.0,0.0,24741.52,36.0,1.0,1.0,14,160748.37,6,14,0,0,0.42857142857142855,36.0,Moderate
CUST10955,Customer 0956,Consumer,United States,Low,0,12066.54,1.0,0.0,37880.31,69.0,1.0,1.0,19,232775.22,8,19,0,0,0.42105263157894735,21.0,Low
CUST10956,Customer 0957,Small Business,Turkey,Low,0,7176.52,0.0,0.0,0.0,0.0,0.0,0.0,33,332546.8,18,33,0,0,0.5454545454545454,17.0,Low
CUST10957,Customer 0958,Consumer,United Kingdom,Medium,0,10788.57,2.0,2.0,53026.39,80.5,2.0,2.0,29,346458.26,4,29,0,1,0.13793103448275862,50.5,Moderate
CUST10958,Customer 0959,Consumer,United States,Low,0,25960.4,1.0,1.0,29495.2,83.0,1.0,1.0,23,316336.47,6,23,0,0,0.2608695652173913,24.4,Low
CUST10959,Customer 0960,Small Business,United States,High,0,25668.3,2.0,0.0,286439.97000000003,61.5,2.0,2.0,25,300169.44,7,25,0,1,0.28,54.2,Moderate
CUST10960,Customer 0961,Small Business,Russia,High,0,10100.88,3.0,2.0,158972.29,74.0,1.0,2.0,28,288084.71,11,28,1,0,0.39285714285714285,64.0,High
CUST10961,Customer 0962,Small Business,United Arab Emirates,Medium,0,27485.08,2.0,1.0,40448.009999999995,63.5,2.0,2.0,26,288788.82,13,26,0,1,0.5,52.0,Moderate
CUST10962,Customer 0963,Consumer,United Arab Emirates,Low,0,12436.7,0.0,0.0,0.0,0.0,0.0,0.0,24,267454.8,9,24,0,0,0.375,17.0,Low
CUST10963,Customer 0964,Commercial,China,Low,0,3147.43,2.0,1.0,101090.22,48.5,2.0,2.0,17,227558.76,4,17,0,1,0.23529411764705882,42.4,Moderate
CUST10964,Customer 0965,Commercial,United States,Low,0,5932.61,2.0,1.0,48629.75,43.0,2.0,2.0,28,340655.12,7,28,0,1,0.25,43.0,Moderate
CUST10965,Customer 0966,Consumer,United States,Low,0,7483.7,1.0,0.0,84740.63,52.0,1.0,1.0,20,303940.95999999996,9,20,0,0,0.45,21.0,Low
CUST10966,Customer 0967,Commercial,United States,Low,0,31395.38,0.0,0.0,0.0,0.0,0.0,0.0,27,301213.44,14,27,0,0,0.5185185185185185,17.0,Low
CUST10967,Customer 0968,Small Business,Nigeria,Medium,0,8831.01,0.0,0.0,0.0,0.0,0.0,0.0,33,417013.93,15,33,0,0,0.45454545454545453,24.0,Low
CUST10968,Customer 0969,Consumer,Mexico,Medium,0,9615.94,0.0,0.0,0.0,0.0,0.0,0.0,25,308271.53,9,25,0,0,0.36,24.0,Low
CUST10969,Customer 0970,Small Business,Nigeria,Low,0,29612.2,2.0,1.0,32680.989999999998,57.0,2.0,2.0,27,269514.55,8,27,0,1,0.2962962962962963,44.9,Moderate
CUST10970,Customer 0971,Small Business,United States,Low,0,5345.92,3.0,0.0,273968.91,49.333333333333336,3.0,3.0,30,343984.77,13,30,1,1,0.43333333333333335,54.0,Moderate
CUST10971,Customer 0972,Small Business,United Kingdom,Low,0,9737.13,0.0,0.0,0.0,0.0,0.0,0.0,26,263136.83,9,26,0,0,0.34615384615384615,17.0,Low
CUST10972,Customer 0973,Small Business,United States,Low,0,6823.6,2.0,2.0,122824.63,89.0,2.0,2.0,22,210837.18,9,22,0,1,0.4090909090909091,50.0,Moderate
CUST10973,Customer 0974,Consumer,United States,Medium,0,13178.12,3.0,3.0,49507.82000000001,68.0,2.0,3.0,27,359396.51,12,27,1,1,0.4444444444444444,76.0,High
CUST10974,Customer 0975,Consumer,China,Medium,0,178603.72,0.0,0.0,0.0,0.0,0.0,0.0,26,352785.86,5,26,0,0,0.19230769230769232,19.7,Low
CUST10975,Customer 0976,Consumer,United States,Low,0,9259.76,2.0,1.0,19159.23,63.0,2.0,2.0,30,342796.61,8,29,0,1,0.26666666666666666,43.7,Moderate
CUST10976,Customer 0977,Small Business,Nigeria,High,1,15264.87,2.0,0.0,57390.36,59.5,1.0,2.0,24,206605.06,8,24,0,0,0.3333333333333333,52.0,Moderate
CUST10977,Customer 0978,Consumer,United States,Medium,0,5769.25,0.0,0.0,0.0,0.0,0.0,0.0,21,285854.6,7,21,0,0,0.3333333333333333,24.0,Low
CUST10978,Customer 0979,Small Business,Mexico,Medium,0,4802.1,3.0,2.0,85029.03,69.0,3.0,3.0,26,385916.16,8,26,1,1,0.3076923076923077,71.0,High
CUST10979,Customer 0980,Consumer,India,Medium,0,8540.77,5.0,1.0,695412.3899999999,41.4,3.0,4.0,33,448803.63,13,33,1,1,0.3939393939393939,74.0,High
CUST10980,Customer 0981,Consumer,Nigeria,Medium,0,10325.28,1.0,0.0,45327.01,34.0,1.0,1.0,23,263017.28,12,23,0,0,0.5217391304347826,28.0,Low
CUST10981,Customer 0982,Small Business,United Arab Emirates,Low,0,10546.06,2.0,0.0,52355.5,73.0,2.0,2.0,30,371036.42,13,30,0,1,0.43333333333333335,40.0,Moderate
CUST10982,Customer 0983,Consumer,Canada,Medium,0,861.58,2.0,0.0,166819.69,74.5,1.0,1.0,32,466378.26,11,32,0,0,0.34375,32.0,Moderate
CUST10983,Customer 0984,Small Business,United States,Medium,0,5166.11,3.0,0.0,59347.37,42.333333333333336,2.0,3.0,21,174471.14,9,21,1,1,0.42857142857142855,61.0,High
CUST10984,Customer 0985,Consumer,Canada,Low,0,5931.19,4.0,0.0,178290.41999999998,61.5,2.0,4.0,31,342103.75,10,31,1,1,0.3225806451612903,58.0,Moderate
CUST10985,Customer 0986,Small Business,United States,Medium,0,14581.83,3.0,1.0,83949.35,53.666666666666664,3.0,3.0,15,164656.84,3,15,1,1,0.2,62.0,High
CUST10986,Customer 0987,Consumer,China,Low,0,10377.49,1.0,1.0,19968.58,60.0,1.0,1.0,21,192729.1,12,21,0,0,0.5714285714285714,26.0,Low
CUST10987,Customer 0988,Small Business,United States,Low,0,18646.99,0.0,0.0,0.0,0.0,0.0,0.0,20,306079.64,7,20,0,0,0.35,17.0,Low
CUST10988,Customer 0989,Consumer,United States,Low,0,16478.48,2.0,1.0,80841.66,63.0,1.0,2.0,23,267065.83,8,23,0,0,0.34782608695652173,30.0,Moderate
CUST10989,Customer 0990,Commercial,Nigeria,Low,0,6370.39,1.0,0.0,7051.73,61.0,1.0,1.0,24,235667.73,13,24,0,0,0.5416666666666666,21.0,Low
CUST10990,Customer 0991,Consumer,United States,Medium,0,26734.82,1.0,0.0,101302.33,18.0,1.0,1.0,26,176055.66999999998,14,26,0,0,0.5384615384615384,28.0,Low
CUST10991,Customer 0992,Commercial,India,Medium,1,8673.88,1.0,0.0,17849.3,60.0,1.0,1.0,26,473873.29,15,26,0,0,0.5769230769230769,40.0,Moderate
CUST10992,Customer 0993,Consumer,United States,Low,0,3875.34,1.0,1.0,26319.35,57.0,1.0,1.0,23,242402.84,11,23,0,0,0.4782608695652174,26.0,Low
CUST10993,Customer 0994,Small Business,Russia,Low,0,4027.22,2.0,1.0,68705.77,39.0,2.0,2.0,34,414240.36,11,34,0,1,0.3235294117647059,45.0,Moderate
CUST10994,Customer 0995,Consumer,United States,Low,0,5011.2,2.0,1.0,228397.23,52.0,2.0,2.0,26,279031.04,11,26,0,1,0.4230769230769231,45.0,Moderate
CUST10995,Customer 0996,Consumer,United States,Low,0,14258.71,0.0,0.0,0.0,0.0,0.0,0.0,19,148385.59,7,19,0,0,0.3684210526315789,17.0,Low
CUST10996,Customer 0997,Commercial,United States,Low,0,3051.3,2.0,1.0,119339.01,34.0,2.0,2.0,27,387654.36,10,27,0,1,0.37037037037037035,45.0,Moderate
CUST10997,Customer 0998,Consumer,United States,Low,0,29620.65,2.0,0.0,75662.28,61.0,2.0,2.0,21,388435.92,4,21,0,1,0.19047619047619047,35.6,Moderate
CUST10998,Customer 0999,Commercial,United States,Low,0,30644.83,1.0,1.0,48242.49,62.0,1.0,1.0,22,313644.28,9,22,0,0,0.4090909090909091,26.0,Low
CUST10999,Customer 1000,Consumer,United States,Low,0,5832.31,1.0,0.0,6493.46,62.0,1.0,1.0,26,259169.29,10,26,0,0,0.38461538461538464,21.0,Low
CUST11000,Customer 1001,Consumer,United States,Low,0,2394.92,1.0,0.0,16131.85,62.0,1.0,1.0,18,149354.57,5,18,0,0,0.2777777777777778,20.1,Low
CUST11001,Customer 1002,Consumer,Nigeria,Low,0,7402.57,1.0,1.0,165831.85,70.0,1.0,1.0,25,240047.88,15,25,0,0,0.6,26.0,Low
CUST11002,Customer 1003,Commercial,Russia,Low,0,12010.48,2.0,2.0,17674.07,77.5,2.0,2.0,23,308483.23,8,23,0,1,0.34782608695652173,50.0,Moderate
CUST11003,Customer 1004,Consumer,Mexico,Low,0,6222.65,2.0,0.0,225797.9,62.0,1.0,2.0,24,386631.79000000004,11,24,0,0,0.4583333333333333,25.0,Low
CUST11004,Customer 1005,Small Business,China,Low,0,47862.94,6.0,2.0,549051.8,62.166666666666664,3.0,5.0,30,262136.59,14,30,1,1,0.4666666666666667,72.0,High
CUST11005,Customer 1006,Consumer,United Kingdom,Low,0,3740.56,2.0,1.0,150495.08,43.5,2.0,2.0,30,329590.54,12,30,0,1,0.4,45.0,Moderate
CUST11006,Customer 1007,Small Business,Turkey,Low,0,3791.84,1.0,0.0,33159.95,52.0,1.0,1.0,27,269163.41000000003,11,27,0,0,0.4074074074074074,21.0,Low
CUST11007,Customer 1008,Consumer,United Arab Emirates,Medium,0,32266.25,5.0,1.0,117004.59,64.2,3.0,3.0,14,159979.79,3,14,1,1,0.21428571428571427,70.6,High
CUST11008,Customer 1009,Small Business,United Arab Emirates,High,0,4029.23,1.0,0.0,57783.13,54.0,1.0,1.0,23,297045.21,6,23,0,0,0.2608695652173913,34.4,Moderate
CUST11009,Customer 1010,Consumer,Nigeria,Medium,0,5247.02,0.0,0.0,0.0,0.0,0.0,0.0,27,368192.26,15,27,0,0,0.5555555555555556,24.0,Low
CUST11010,Customer 1011,Consumer,United States,Low,0,4707.58,2.0,1.0,105003.62,37.5,1.0,2.0,29,289532.06,14,29,0,0,0.4827586206896552,30.0,Moderate
CUST11011,Customer 1012,Consumer,India,Low,0,5682.9,1.0,0.0,23082.13,100.0,1.0,1.0,22,185611.34,7,22,0,0,0.3181818181818182,21.0,Low
CUST11012,Customer 1013,Consumer,Mexico,Medium,0,4102.67,2.0,1.0,57958.71,72.5,2.0,2.0,22,183710.16,9,22,0,1,0.4090909090909091,52.0,Moderate
CUST11013,Customer 1014,Consumer,United Kingdom,Low,0,42073.84,1.0,0.0,276464.79,57.0,1.0,1.0,32,305160.95,11,32,0,0,0.34375,21.0,Low
CUST11014,Customer 1015,Small Business,Nigeria,Medium,0,28823.73,0.0,0.0,0.0,0.0,0.0,0.0,26,258918.18,12,26,0,0,0.46153846153846156,24.0,Low
CUST11015,Customer 1016,Consumer,United States,Medium,0,3758.84,1.0,0.0,35422.55,47.0,1.0,1.0,23,237552.83000000002,8,23,0,0,0.34782608695652173,28.0,Low
CUST11016,Customer 1017,Small Business,India,High,0,3627.12,3.0,1.0,235777.45999999996,80.0,2.0,3.0,37,267229.0,14,37,1,1,0.3783783783783784,74.0,High
CUST11017,Customer 1018,Small Business,United Kingdom,Low,0,18620.19,0.0,0.0,0.0,0.0,0.0,0.0,18,198289.36000000002,8,18,0,0,0.4444444444444444,17.0,Low
CUST11018,Customer 1019,Small Business,Canada,Low,0,3772.47,1.0,0.0,37638.91,52.0,1.0,1.0,24,226916.86000000002,6,24,0,0,0.25,19.0,Low
CUST11019,Customer 1020,Commercial,United States,High,0,3352.97,3.0,1.0,99099.02,47.666666666666664,2.0,2.0,23,295313.41,10,23,1,1,0.43478260869565216,74.0,High
CUST11020,Customer 1021,Consumer,United Arab Emirates,Medium,0,4995.85,2.0,0.0,80567.18,76.5,2.0,2.0,39,357959.2,17,39,0,1,0.4358974358974359,47.0,Moderate
CUST11021,Customer 1022,Consumer,United Arab Emirates,High,0,9905.45,0.0,0.0,0.0,0.0,0.0,0.0,24,302592.85,12,24,0,0,0.5,32.0,Moderate
CUST11022,Customer 1023,Small Business,United Arab Emirates,Low,0,8967.74,2.0,0.0,670274.27,50.5,2.0,2.0,28,212998.16999999998,6,28,0,1,0.21428571428571427,36.6,Moderate
CUST11023,Customer 1024,Consumer,China,Low,0,10189.45,3.0,1.0,31926.870000000003,54.0,2.0,3.0,22,238966.9,10,22,1,1,0.45454545454545453,59.0,Moderate
CUST11024,Customer 1025,Consumer,United States,Low,0,11705.87,1.0,0.0,21028.93,67.0,1.0,1.0,25,138491.62,13,25,0,0,0.52,21.0,Low
CUST11025,Customer 1026,Consumer,Mexico,Low,0,3547.22,1.0,0.0,11134.38,71.0,1.0,1.0,18,144312.34,8,18,0,0,0.4444444444444444,21.0,Low
CUST11026,Customer 1027,Commercial,United Arab Emirates,Low,0,8516.74,1.0,0.0,13334.0,46.0,1.0,1.0,30,325896.67,13,30,0,0,0.43333333333333335,21.0,Low
CUST11027,Customer 1028,Consumer,United Kingdom,Low,0,10541.03,1.0,0.0,10770.68,20.0,1.0,1.0,23,254914.46,7,23,0,0,0.30434782608695654,21.0,Low
CUST11028,Customer 1029,Consumer,United States,Medium,0,44528.82,1.0,0.0,45861.61,64.0,1.0,1.0,21,238658.3,6,21,0,0,0.2857142857142857,27.4,Low
CUST11029,Customer 1030,Commercial,United States,Low,0,1067.95,0.0,0.0,0.0,0.0,0.0,0.0,22,143581.05,7,22,0,0,0.3181818181818182,17.0,Low
CUST11030,Customer 1031,Consumer,United Arab Emirates,Low,0,13744.04,1.0,0.0,18475.24,83.0,1.0,1.0,21,172590.91,10,21,0,0,0.47619047619047616,21.0,Low
CUST11031,Customer 1032,Consumer,United States,Medium,0,2878.56,1.0,0.0,7041.86,72.0,1.0,1.0,29,327902.77999999997,15,28,0,0,0.5172413793103449,28.0,Low
CUST11032,Customer 1033,Small Business,Nigeria,Low,0,34465.04,0.0,0.0,0.0,0.0,0.0,0.0,41,505312.51,21,41,0,0,0.5121951219512195,17.0,Low
CUST11033,Customer 1034,Small Business,Russia,Low,0,9058.9,2.0,1.0,82460.32,45.0,2.0,2.0,23,258637.86,9,23,0,1,0.391304347826087,45.0,Moderate
CUST11034,Customer 1035,Commercial,Canada,Low,0,9552.49,2.0,0.0,72788.68,50.0,2.0,2.0,27,255756.6,11,27,0,1,0.4074074074074074,40.0,Moderate
CUST11035,Customer 1036,Consumer,United States,Medium,0,5566.16,1.0,0.0,47200.24,86.0,1.0,1.0,27,315870.65,9,27,0,0,0.3333333333333333,28.0,Low
CUST11036,Customer 1037,Consumer,United States,Low,0,15711.97,2.0,0.0,135543.55,44.5,1.0,1.0,30,447791.53,9,30,0,0,0.3,25.0,Low
CUST11037,Customer 1038,Consumer,United States,High,0,12216.51,1.0,0.0,24179.85,33.0,1.0,1.0,20,162628.02000000002,12,20,0,0,0.6,36.0,Moderate
CUST11038,Customer 1039,Consumer,Canada,Low,0,7127.62,0.0,0.0,0.0,0.0,0.0,0.0,28,238847.72,13,28,0,0,0.4642857142857143,17.0,Low
CUST11039,Customer 1040,Consumer,China,Low,0,11783.39,3.0,1.0,180379.56,57.0,2.0,3.0,26,265119.92,12,26,1,1,0.46153846153846156,59.0,Moderate
CUST11040,Customer 1041,Consumer,United States,Low,0,5590.89,2.0,0.0,232749.04,60.5,2.0,2.0,34,406945.81,10,34,0,1,0.29411764705882354,39.8,Moderate
CUST11041,Customer 1042,Small Business,India,High,0,20674.67,2.0,0.0,181185.68,63.5,2.0,2.0,20,172974.2,6,20,0,1,0.3,55.0,Moderate
CUST11042,Customer 1043,Small Business,United States,Low,0,10774.54,3.0,0.0,72715.39,53.333333333333336,2.0,3.0,33,414489.14,13,33,1,1,0.3939393939393939,54.0,Moderate
CUST11043,Customer 1044,Consumer,United Kingdom,Medium,0,10355.26,3.0,1.0,46125.200000000004,46.333333333333336,2.0,3.0,23,359847.44,4,23,1,1,0.17391304347826086,61.0,High
CUST11044,Customer 1045,Consumer,United Arab Emirates,High,0,33589.98,1.0,1.0,24926.35,67.0,1.0,1.0,26,321821.63,10,26,0,0,0.38461538461538464,41.0,Moderate
CUST11045,Customer 1046,Consumer,United States,Low,0,14006.46,2.0,2.0,30848.13,43.5,1.0,2.0,17,122761.63,4,17,0,0,0.23529411764705882,32.4,Moderate
CUST11046,Customer 1047,Consumer,United States,Medium,0,17451.8,2.0,2.0,477880.02,78.0,2.0,2.0,20,139692.31,10,20,0,1,0.5,57.0,Moderate
CUST11047,Customer 1048,Consumer,Mexico,Low,0,40778.42,0.0,0.0,0.0,0.0,0.0,0.0,33,486520.27,18,33,0,0,0.5454545454545454,17.0,Low
CUST11048,Customer 1049,Consumer,United States,Low,0,5036.88,0.0,0.0,0.0,0.0,0.0,0.0,29,349670.19,13,29,0,0,0.4482758620689655,17.0,Low
CUST11049,Customer 1050,Commercial,United States,Low,0,9207.67,1.0,0.0,14671.89,36.0,1.0,1.0,25,226505.03,10,25,0,0,0.4,21.0,Low
CUST11050,Customer 1051,Commercial,Canada,Medium,1,12612.53,1.0,0.0,51705.06,58.0,1.0,1.0,29,334617.48,10,29,0,0,0.3448275862068966,40.0,Moderate
CUST11051,Customer 1052,Commercial,United Arab Emirates,High,0,5738.66,1.0,0.0,228290.28,73.0,1.0,1.0,24,308148.56,9,24,0,0,0.375,36.0,Moderate
CUST11052,Customer 1053,Consumer,Turkey,Low,0,29204.93,0.0,0.0,0.0,0.0,0.0,0.0,30,339391.31,14,29,0,0,0.4666666666666667,17.0,Low
CUST11053,Customer 1054,Consumer,Turkey,High,0,5393.76,4.0,2.0,70889.0,65.75,3.0,4.0,19,254438.81,8,19,1,1,0.42105263157894735,83.0,Critical
CUST11054,Customer 1055,Consumer,China,Medium,0,5093.87,1.0,1.0,37591.74,62.0,1.0,1.0,30,349789.33,15,30,0,0,0.5,33.0,Moderate
CUST11055,Customer 1056,Small Business,United Kingdom,Medium,0,11483.46,1.0,1.0,15337.16,88.0,1.0,1.0,26,396427.76,10,26,0,0,0.38461538461538464,33.0,Moderate
CUST11056,Customer 1057,Consumer,United Kingdom,Low,0,26028.41,1.0,1.0,118395.99,96.0,1.0,1.0,21,143762.76,9,21,0,0,0.42857142857142855,26.0,Low
CUST11057,Customer 1058,Consumer,United States,Low,0,7339.7,0.0,0.0,0.0,0.0,0.0,0.0,33,298498.09,14,33,0,0,0.42424242424242425,17.0,Low
CUST11058,Customer 1059,Consumer,United States,Low,0,6015.69,0.0,0.0,0.0,0.0,0.0,0.0,21,281528.0,8,21,0,0,0.38095238095238093,17.0,Low
CUST11059,Customer 1060,Consumer,United States,Medium,0,7205.87,1.0,0.0,102771.6,55.0,1.0,1.0,25,189264.39,10,25,0,0,0.4,28.0,Low
CUST11060,Customer 1061,Consumer,United States,Low,0,1575.84,1.0,1.0,48038.64,34.0,1.0,1.0,27,400829.57999999996,9,27,0,0,0.3333333333333333,26.0,Low
CUST11061,Customer 1062,Small Business,United Arab Emirates,Medium,0,3620.44,1.0,0.0,194257.54,47.0,1.0,1.0,32,338972.4,14,31,0,0,0.4375,28.0,Low
CUST11062,Customer 1063,Consumer,Canada,Medium,0,21608.08,1.0,0.0,61438.31,48.0,1.0,1.0,23,231340.57,14,23,0,0,0.6086956521739131,28.0,Low
CUST11063,Customer 1064,Commercial,Canada,Low,0,22122.56,1.0,1.0,51821.86,83.0,1.0,1.0,21,190303.84,10,20,0,0,0.47619047619047616,26.0,Low
CUST11064,Customer 1065,Consumer,Turkey,Low,0,6890.12,2.0,2.0,95675.06,82.5,1.0,1.0,19,217108.88,8,19,0,0,0.42105263157894735,35.0,Moderate
CUST11065,Customer 1066,Consumer,Turkey,High,0,36574.15,1.0,0.0,49008.85,69.0,1.0,1.0,15,126110.51,3,15,0,0,0.2,32.0,Moderate
CUST11066,Customer 1067,Consumer,United States,Medium,0,22706.12,3.0,0.0,327146.53,53.0,3.0,3.0,28,702841.97,11,28,1,1,0.39285714285714285,61.0,High
CUST11067,Customer 1068,Consumer,Mexico,Low,0,14117.26,0.0,0.0,0.0,0.0,0.0,0.0,25,368542.4,7,25,0,0,0.28,16.2,Low
CUST11068,Customer 1069,Consumer,Nigeria,Medium,0,30863.81,3.0,3.0,319978.12,83.33333333333333,2.0,3.0,25,192978.07,13,25,1,1,0.52,76.0,High
CUST11069,Customer 1070,Commercial,United States,Low,0,23255.97,3.0,2.0,535761.9299999999,68.66666666666667,2.0,3.0,35,705023.9,11,35,1,1,0.3142857142857143,64.0,High
CUST11070,Customer 1071,Consumer,United Arab Emirates,Low,0,1197.63,3.0,1.0,139666.78,57.0,2.0,3.0,21,301979.05,11,21,1,1,0.5238095238095238,59.0,Moderate
CUST11071,Customer 1072,Small Business,United States,Low,0,1904.76,2.0,1.0,222291.36000000002,41.5,2.0,2.0,32,394712.43,18,32,0,1,0.5625,45.0,Moderate
CUST11072,Customer 1073,Consumer,India,Medium,0,1710.55,3.0,1.0,60383.020000000004,66.33333333333333,2.0,3.0,14,71115.33,8,14,1,1,0.5714285714285714,66.0,High
CUST11073,Customer 1074,Small Business,India,Medium,0,12775.78,0.0,0.0,0.0,0.0,0.0,0.0,32,482077.37,12,32,0,0,0.375,24.0,Low
CUST11074,Customer 1075,Consumer,United States,Medium,0,18626.18,2.0,1.0,24236.83,49.5,2.0,2.0,24,273653.27999999997,7,24,0,1,0.2916666666666667,51.7,Moderate
CUST11075,Customer 1076,Commercial,United States,High,0,1482.1,1.0,1.0,24740.35,93.0,1.0,1.0,23,286211.97000000003,10,23,0,0,0.43478260869565216,41.0,Moderate
CUST11076,Customer 1077,Consumer,United States,Low,0,5277.62,0.0,0.0,0.0,0.0,0.0,0.0,22,225773.97,9,22,0,0,0.4090909090909091,17.0,Low
CUST11077,Customer 1078,Consumer,United States,Low,0,5444.68,0.0,0.0,0.0,0.0,0.0,0.0,22,418174.87,3,22,0,0,0.13636363636363635,10.5,Low
CUST11078,Customer 1079,Commercial,China,Low,1,24327.72,1.0,0.0,76555.37,44.0,1.0,1.0,26,303978.45,13,25,0,0,0.5,33.0,Moderate
CUST11079,Customer 1080,Commercial,United States,Low,0,3841.27,3.0,1.0,84502.49,59.0,2.0,3.0,27,301120.79000000004,11,27,1,1,0.4074074074074074,59.0,Moderate
CUST11080,Customer 1081,Consumer,Mexico,Low,0,2794.08,0.0,0.0,0.0,0.0,0.0,0.0,27,167727.9,6,27,0,0,0.2222222222222222,13.9,Low
CUST11081,Customer 1082,Consumer,Turkey,Medium,0,11941.76,1.0,1.0,12145.63,58.0,1.0,1.0,34,309359.23,9,34,0,0,0.2647058823529412,31.6,Moderate
CUST11082,Customer 1083,Consumer,Nigeria,Low,0,18304.27,1.0,0.0,53771.67,52.0,1.0,1.0,29,299463.9,11,29,0,0,0.3793103448275862,21.0,Low
CUST11083,Customer 1084,Consumer,United States,Low,0,11953.16,1.0,0.0,145298.94,10.0,1.0,1.0,26,245765.85,10,26,0,0,0.38461538461538464,21.0,Low
CUST11084,Customer 1085,Small Business,United States,Medium,0,16543.63,0.0,0.0,0.0,0.0,0.0,0.0,28,283927.17,8,28,0,0,0.2857142857142857,23.4,Low
CUST11085,Customer 1086,Small Business,Turkey,Low,0,12799.84,2.0,0.0,115710.36,41.5,2.0,2.0,40,563108.89,15,40,0,1,0.375,40.0,Moderate
CUST11086,Customer 1087,Consumer,United States,High,0,17557.08,1.0,0.0,7409.95,53.0,1.0,1.0,28,225901.62,11,28,0,0,0.39285714285714285,36.0,Moderate
CUST11087,Customer 1088,Small Business,United States,Low,1,15766.02,2.0,2.0,29656.730000000003,65.5,1.0,2.0,27,341696.96,11,27,0,0,0.4074074074074074,47.0,Moderate
